Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,different_frame,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,903,NA,html-keyboard-response,251,326200,0.0-121.0-1.0,ne1wq8w4qw,ne1wq8w4qw,He bailed out the water.<p>,88,S,yes,V,main,second,bailed,FALSE,M1_a_M2_a,M2_a,102,New stimuli,No,Homonymy,N,FALSE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,6.805722553,-0.178465475,50,0.260869565,7.232188375,0.294229746,0.079534769,0.894736842,1,1.100239208,0.252412185,19,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,774,NA,html-keyboard-response,73,301724,0.0-32.0-1.0,xdapyucpqa,xdapyucpqa,He bailed out the liquid.<p>,77,S,yes,V,main,second,bailed,TRUE,M2_a_M2_b,M2_b,102,New stimuli,No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,6.651571874,-0.228512642,54,0.064516129,7.449946831,0.126403391,0.065280318,3.083333333,3.5,1.083624669,0.312815497,12,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,1079,NA,html-keyboard-response,203,433532,0.0-97.0-1.0,kdxs9d2gww,kdxs9d2gww,He bailed out the liquid.<p>,88,S,yes,V,main,second,bailed,FALSE,M1_b_M2_b,M2_b,102,New stimuli,No,Homonymy,N,FALSE,Male,Yes,No,21,2,Chair,M1_b_M2_b,1,6.983789965,-0.327315975,54,0.064516129,7.449946831,0.42926693,0.120074809,0.764705882,1,0.752446989,0.182495201,17,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,1107,NA,html-keyboard-response,115,159727,0.0-53.0-1.0,6g6ama8qck,6g6ama8qck,He bailed out the defendant.<p>,77,S,yes,V,main,second,bailed,FALSE,M2_a_M1_b,M1_b,102,New stimuli,No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.009408933,0.886572667,56,0.869565217,7.531620109,0.443184912,0.110985637,0.75,0.5,0.88640526,0.313391585,8,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,1443,NA,html-keyboard-response,127,191166,0.0-59.0-1.0,jrnkr73qqa,jrnkr73qqa,He bailed out the defendant.<p>,77,S,yes,V,main,second,bailed,FALSE,M2_b_M1_b,M1_b,102,New stimuli,No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.274479559,1.175850224,54,0.869565217,7.531620109,0.42926693,0.120074809,0.764705882,1,0.752446989,0.182495201,17,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,1594,NA,html-keyboard-response,161,321480,0.0-76.0-1.0,etthd39jyc,etthd39jyc,He bailed out the water.<p>,88,S,yes,V,main,second,bailed,TRUE,M2_b_M2_a,M2_a,102,New stimuli,No,Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,7.374001859,1.203612914,54,0.260869565,7.232188375,0.126403391,0.065280318,3.083333333,3.5,1.083624669,0.312815497,12,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,847,NA,html-keyboard-response,227,371017,0.0-109.0-1.0,pm85lle7oc,pm85lle7oc,He bailed out the prisoner.<p>,88,S,yes,V,main,second,bailed,FALSE,M2_b_M1_a,M1_a,102,New stimuli,No,Homonymy,N,FALSE,Female,Yes,No,19,2,Chair,M1_a_M2_b,1,6.741700695,-0.803812196,55,1,7.321457182,0.287322104,0.099640667,0.666666667,1,0.707106781,0.23570226,9,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,1249,NA,html-keyboard-response,191,266250,0.0-91.0-1.0,auc5fln1ss,auc5fln1ss,He bailed out the prisoner.<p>,77,S,yes,V,main,second,bailed,TRUE,M1_b_M1_a,M1_a,102,New stimuli,No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M1_b,1,7.13009851,1.226638456,55,1,7.321457182,0.140995204,0.084383667,3.083333333,4,1.378954369,0.398069838,12,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,2176,NA,html-keyboard-response,149,910246,0.0-70.0-1.0,4zpuq8ud9x,4zpuq8ud9x,He bailed out the water.<p>,88,S,yes,V,main,second,bailed,TRUE,M2_b_M2_a,M2_a,102,New stimuli,No,Homonymy,N,FALSE,Female,Yes,No,23,2,Chair,M2_a_M2_b,1,7.685243608,-0.08418357,55,0.260869565,7.232188375,0.126403391,0.065280318,3.083333333,3.5,1.083624669,0.312815497,12,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,648,NA,html-keyboard-response,243,359153,0.0-117.0-1.0,x784e4lcbj,x784e4lcbj,He bailed out the prisoner.<p>,77,S,yes,V,main,second,bailed,FALSE,M2_a_M1_a,M1_a,102,New stimuli,No,Homonymy,S,TRUE,Male,Yes,No,22,2,Chair,M1_a_M2_a,1,6.473890696,-1.000670458,55,1,7.321457182,0.294229746,0.079534769,0.894736842,1,1.100239208,0.252412185,19,4
bail,0,3.86,1.11,0,28,1,885,Noun,bail,2.947433722,1790,NA,html-keyboard-response,215,489432,0.0-103.0-1.0,sufdrtgf9g,sufdrtgf9g,He bailed out the defendant.<p>,77,S,yes,V,main,second,bailed,FALSE,M2_b_M1_b,M1_b,102,New stimuli,No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_b,1,7.489970899,0.521447091,55,0.869565217,7.531620109,0.42926693,0.120074809,0.764705882,1,0.752446989,0.182495201,17,4
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1301,NA,html-keyboard-response,161,228972,0.0-76.0-1.0,78f1p4m7t2,78f1p4m7t2,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_b,1,7.170888479,0.745630862,55,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,647,NA,html-keyboard-response,189,279519,0.0-90.0-1.0,urq6h944hm,urq6h944hm,It was a boring class.<p>,77,S,yes,N,main,second,class,TRUE,M2_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.472346295,-1.117201451,55,1,7.035742114,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1122,NA,html-keyboard-response,105,209685,0.0-48.0-1.0,1vz3fdcvtw,1vz3fdcvtw,It was a boring class.<p>,77,S,yes,N,main,second,class,FALSE,M1_a_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M2_a,1,7.022868086,-0.405201072,55,1,7.035742114,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1709,NA,html-keyboard-response,111,376528,0.0-51.0-1.0,jjpm6guwej,jjpm6guwej,It was a perceptive class.<p>,88,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Male,Yes,No,21,2,Chair,M1_a_M2_a,1,7.443663683,0.053641724,55,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,903,NA,html-keyboard-response,85,120612,0.0-38.0-1.0,hdblro1e9q,hdblro1e9q,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_b,1,6.805722553,0.003175137,55,0.909090909,7.580395135,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1586,NA,html-keyboard-response,35,67669,0.0-13.0-1.0,xyokc18f4l,xyokc18f4l,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,7.368970402,1.253207748,55,0.967741935,7.214073001,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,3279,NA,html-keyboard-response,129,446654,0.0-60.0-1.0,bjdam1cm56,bjdam1cm56,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,8.095293777,2.405305178,55,0.967741935,7.214073001,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,798,NA,html-keyboard-response,97,201504,0.0-44.0-1.0,op2dnqu0a7,op2dnqu0a7,It was a boring class.<p>,77,S,yes,N,main,second,class,TRUE,M2_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M2_a_M2_b,1,6.682108597,-0.451913265,55,1,7.035742114,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1261,NA,html-keyboard-response,167,333294,0.0-79.0-1.0,gl71hqusr0,gl71hqusr0,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,23,2,Chair,M1_a_M2_b,1,7.139660336,-0.359396801,56,0.967741935,7.214073001,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,891,NA,html-keyboard-response,221,299154,0.0-106.0-1.0,b3kl0cgv2r,b3kl0cgv2r,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.792344427,-0.18864064,55,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,835,NA,html-keyboard-response,245,367132,0.0-118.0-1.0,ze8q4rklbg,ze8q4rklbg,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,6.727431725,-0.360868927,55,0.967741935,7.214073001,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,859,NA,html-keyboard-response,231,423107,0.0-111.0-1.0,sn1yu7vsxd,sn1yu7vsxd,It was a boring class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_b_M2_a,1,6.755768922,-0.961510342,55,1,7.035742114,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1671,NA,html-keyboard-response,165,376887,0.0-78.0-1.0,xqssc38w0c,xqssc38w0c,It was a misbehaving class.<p>,88,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Prefer not to answer,Yes,No,19,2,Chair,M1_b_M2_b,1,7.421177529,-0.081114739,54,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1287,NA,html-keyboard-response,85,152650,0.0-38.0-1.0,4c5xx9azr7,4c5xx9azr7,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_a,1,7.160069208,0.576536366,55,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1241,NA,html-keyboard-response,135,174482,0.0-63.0-1.0,p5fnydw94c,p5fnydw94c,It was a perceptive class.<p>,88,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.123672785,0.085264428,54,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,909,NA,html-keyboard-response,135,190190,0.0-63.0-1.0,dbd0l1933k,dbd0l1933k,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,TRUE,M1_a_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,18,2,Chair,M1_a_M1_b,1,6.812345094,-0.204620176,55,0.814814815,7.430642643,0.061455071,0.095460892,2.545454545,3,1.507556723,0.454545455,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1095,NA,html-keyboard-response,239,367460,0.0-115.0-1.0,hdquts93lv,hdquts93lv,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_a_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.998509642,-0.235707095,54,0.814814815,7.430642643,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,845,NA,html-keyboard-response,181,261946,0.0-86.0-1.0,flr5bk7hm2,flr5bk7hm2,It was a stimulating class.<p>,77,S,yes,N,main,second,class,TRUE,M2_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,6.739336627,-0.545685403,54,0.967741935,7.214073001,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,659,NA,html-keyboard-response,67,89970,0.0-29.0-1.0,kha24hryvm,kha24hryvm,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,6.490723535,-0.80978555,53,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,2121,NA,html-keyboard-response,245,583498,0.0-118.0-1.0,wdgq8cekjp,wdgq8cekjp,It was a boring class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.659642955,0.144898993,55,1,7.035742114,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1023,NA,html-keyboard-response,87,343053,0.0-39.0-1.0,3lr2j29be7,3lr2j29be7,It was a stimulating class.<p>,77,S,yes,N,main,second,class,TRUE,M2_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,6.930494766,-0.893133845,56,0.967741935,7.214073001,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1185,NA,html-keyboard-response,183,347544,0.0-87.0-1.0,se4vr7yp8v,se4vr7yp8v,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,7.077498054,-0.4498203,54,0.967741935,7.214073001,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,962,NA,html-keyboard-response,97,166103,0.0-44.0-1.0,5zu5xn1fq8,5zu5xn1fq8,It was a boring class.<p>,77,S,yes,N,main,second,class,TRUE,M2_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M2_a_M2_b,1,6.869014451,-0.676166942,55,1,7.035742114,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,4981,NA,html-keyboard-response,61,202448,0.0-26.0-1.0,ezjkm10dx5,ezjkm10dx5,It was a misbehaving class.<p>,88,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,18,2,Chair,M1_b_M2_b,1,8.513385953,0.702592316,54,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,889,NA,html-keyboard-response,127,173104,0.0-59.0-1.0,961ytz4h4r,961ytz4h4r,It was a boring class.<p>,77,S,yes,N,main,second,class,TRUE,M2_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.790097236,-0.432429858,55,1,7.035742114,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1116,NA,html-keyboard-response,129,244974,0.0-60.0-1.0,evdgzy3cvj,evdgzy3cvj,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,18,2,Chair,M1_b_M2_b,1,7.017506143,0.190693786,55,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1095,NA,html-keyboard-response,79,150717,0.0-35.0-1.0,meoc92246n,meoc92246n,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_a_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_a,1,6.998509642,-0.121136814,54,0.814814815,7.430642643,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,802,NA,html-keyboard-response,159,212442,0.0-75.0-1.0,0jrp4p98ro,0jrp4p98ro,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,18,2,Chair,M1_a_M2_a,1,6.687108608,-0.600690977,55,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1093,NA,html-keyboard-response,189,362130,0.0-90.0-1.0,koccaak1qr,koccaak1qr,It was a boring class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M1_b_M2_a,1,6.996681488,0.037018565,54,1,7.035742114,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1127,NA,html-keyboard-response,85,198721,0.0-38.0-1.0,nuoxoyemfp,nuoxoyemfp,It was a boring class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_a,M2_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_b_M2_a,1,7.027314514,-0.618913228,55,1,7.035742114,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,2578,NA,html-keyboard-response,63,1004937,0.0-27.0-1.0,lt0kapj5fz,lt0kapj5fz,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,7.854769183,1.226126894,56,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1711,NA,html-keyboard-response,131,310895,0.0-61.0-1.0,69bk8m4fc2,69bk8m4fc2,It was a misbehaving class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.444833274,0.370877893,55,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1041,NA,html-keyboard-response,55,102920,0.0-23.0-1.0,p5fm86046c,p5fm86046c,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_b_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,6.947937069,-0.365100729,55,0.967741935,7.214073001,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1308,NA,html-keyboard-response,99,214279,0.0-45.0-1.0,y4puhchaf9,y4puhchaf9,It was a perceptive class.<p>,77,S,yes,N,main,second,class,TRUE,M1_b_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M1_b,1,7.176254532,-0.43923767,55,0.909090909,7.580395135,0.061455071,0.095460892,2.545454545,3,1.507556723,0.454545455,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1516,NA,html-keyboard-response,127,2060602,0.0-59.0-1.0,kd178dnoub,kd178dnoub,It was a perceptive class.<p>,88,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.323830566,0.031851788,55,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,760,NA,html-keyboard-response,83,93117,0.0-37.0-1.0,1lzneddpkq,1lzneddpkq,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,6.633318433,-0.658925002,55,0.909090909,7.580395135,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,832,NA,html-keyboard-response,155,258740,0.0-73.0-1.0,92yp2w9v56,92yp2w9v56,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_a_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M2_a,1,6.723832441,-0.545132811,52,0.909090909,7.580395135,0.092052758,0.0994699,3.545454545,4,0.820199532,0.247299464,11,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,907,NA,html-keyboard-response,77,148703,0.0-34.0-1.0,gdwec44k4r,gdwec44k4r,It was a stimulating class.<p>,77,S,yes,N,main,second,class,TRUE,M2_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.81014245,-0.915906192,54,0.967741935,7.214073001,0.053896427,0.063209891,3.833333333,4,0.577350269,0.166666667,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,771,NA,html-keyboard-response,57,92425,0.0-24.0-1.0,z02r2dprrd,z02r2dprrd,It was a misbehaving class.<p>,88,S,yes,N,main,second,class,FALSE,M2_b_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,6.647688374,-0.737036278,53,0.814814815,7.430642643,0.133084118,0.085173726,2.8,3,1.373213125,0.354562104,15,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,2001,NA,html-keyboard-response,77,234362,0.0-34.0-1.0,tra6y98mle,tra6y98mle,It was a perceptive class.<p>,77,S,yes,N,main,second,class,FALSE,M2_b_M1_a,M1_a,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.601402335,1.66142397,54,0.909090909,7.580395135,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,951,NA,html-keyboard-response,151,241005,0.0-71.0-1.0,w7t2pcpr1z,w7t2pcpr1z,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.857514063,-0.463920925,55,0.967741935,7.214073001,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,753,NA,html-keyboard-response,249,326329,0.0-120.0-1.0,0l5gfo1s81,0l5gfo1s81,It was a stimulating class.<p>,77,S,yes,N,main,second,class,FALSE,M1_a_M2_b,M2_b,4,Klepousniotou et al (2008),No,Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.624065228,-0.603285568,54,0.967741935,7.214073001,0.078946948,0.072611749,3.583333333,4,0.900336637,0.2599048,12,5
class,0,3.85,1.32,0,27,1,5985,Noun,class,3.777136713,1070,NA,html-keyboard-response,197,389785,0.0-94.0-1.0,qtxcwuzoo4,qtxcwuzoo4,It was a misbehaving class.<p>,88,S,yes,N,main,second,class,FALSE,M2_a_M1_b,M1_b,4,Klepousniotou et al (2008),No,Polysemy,N,FALSE,Female,Yes,No,19,2,Chair,M1_b_M2_a,1,6.975413927,-0.687074685,55,0.814814815,7.430642643,0.148044109,0.044291019,2.9375,3,1.062622542,0.265655635,16,5
